COUNTY_NAME;ADDRESS;LONGITUDE;LATITUDE
Beyoğlu;KOCATEPE şEHIT MUHTARBEY MELEK APARTMANI NO:55/A;28,983452;41,040498
Beyoğlu;Kocatepe TarlabaşI BulvarI No:18/A;28.984099;41.037794
BEYOğLU;KUÇUKPIYALE MAH ZINCIRLIKUYU CAD NO:34;28,966873;41,035118
BEYOğLU;KULAKSIZ MAH. KULAKSIZ CAD NO:6 1-61 A;28,96351;41,0377
BEYOğLU;KULOGLU MAH SIRASELVILER CAD NO:84;28,9826;41,0314
BEYOğLU;KULOğLU MAH TURNACIBAşI SOK NO=16/3;28,979077;41,033688
BEYOğLU;Kuloğlu Mh. 12 Ağa HamamI Sokak NO:595 A;28,982274;41,032547
BEYOğLU;KÜÇÜK PIYALE Mahallesi KasImpaşa Zincirlikuyu Cad. No: 152;28,965168;41,03989
BEYOğLU;KÜÇÜK PIYALE MH. 43 KasImpaşa Zincirlikuyu Caddesi 43;28,966525;41,036005
BEYOğLU;KÜÇÜK PIYALE MH. Piyale Değirmen Sk. No:1;28,963671;41,038131
BEYOğLU;KÜÇÜK PIYALE MAH NALINCI BAYIRI SOK NO:52/A;28,965223;41,036597
BEYOğLU;Küçük Piyale Mah. Yolcu Sok. 12/A;28.96802029002550;41.039988630191700
Beyoğlu;Küçük Piyale Yolcu No:17/A;28.967169;41.036398
BEYOğLU;Küçük Piyale Zincirlikuyu Cad NO:1;28,965858;41,038841
BEYOğLU;KÜÇÜKPIYALE PAşA MAH. BAYRAMYERI Sok. KasImpaşa No:24/A;28,969;41,0353
Beyoğlu;MERKEZ KUZEY SOK 71A;28,960425;41,050673
Beyoğlu;Müeyyedzade Mah. Necatibey Cad. No:1/1-A Alt Geçit Girişi;28.975339;41.022853
BEYOğLU;OMER AVNI MAH INONU CAD NO:48/B;28,992909;41,037248
Beyoğlu;Örnektepe Etibank No:105;28.954217;41.059322
Beyoğlu;ÖRNEKTEPE MH ETIBANK CAD NO:53;28,955132;41,057052
BEYOğLU;PIRI MEHMET PAşA MAH. KalaycIbahçe Sok. No:65/A-B-C;28,9533;41,0449
BEYOğLU;PIRI PAşA MH. şaban Deresi Sk. No:1;28,951627;41,043945
BEYOğLU;PIYALEPAşA MAHALLESI KUZEY SOKAK No:56;28,960513;41,050551
BEYOğLU;PIYALEPAşA MH. Piyalepaşa Cd. No:9;28,964056;41,045442
BEYOğLU;PIYALEPAşA MH. şark Sokak 12;28,963531;41,049349
Beyoğlu;Piri Mehmet Paşa Kubarhane No:70;28.945096;41.045165
Beyoğlu;Piri Paşa Mah. şaban Deresi Spk. No:65/B;28,952442;41,044683
Beyoğlu;Piri Paşa Mah. Taşkesen Sok. No:1 Beyoğlu;28.9511873;41.0450299
Beyoğlu;PIRIPAşA MAH. şABANDERESI SOK. 30/A;28,953035;41,046073
BEYOğLU;PIRIPAşA MAHALLESI SABANDERESI SK NO:69/B-C;28,956281;41,045158
BEYOğLU;PIRIPAşAPIRIPAşA MAH ILAÇ SOK 2/A;28,947928;41,044717
BEYOğLU;PIYALE PAşA BLV. No: 151;28.962295427141147;41.05288343666725
Beyoğlu;Piyale Paşa HalIcIoğlu No:1/A;28.959903;41.052752
Beyoğlu;PIYALE PAşA MAH. FATIH SULTAN CAD. NO:128/ A;28.959435;41.051047
Beyoğlu;Piyale Paşa Mah. Kuzey Sok. No:11/A;28,958732;41,046846
BEYOğLU;Piyale Paşa Mah. Kuzey Sok. No:50;28.960241055977505;41.05012816230455
Beyoğlu;PIYALEPAşA FATIH SULTAN MEHMET NO:114/B;28,959132;41,049928
Beyoğlu;Piyalepaşa Fatih Sultan No:298/4;28.959429;41.052871
BEYOğLU;Piyalepaşa Mah , Fatih Sultan Cad No:78/A;28,958292;41,047798
Beyoğlu;Piyalepaşa Mah Fatih Sultan Mehmet Cad. No:148/A;29.099910;41.029421
BEYOğLU;PIYALEPAşA MAH KUZEY SOKAK NO 52;28,96027;41,05037
BEYOğLU;Piyalepaşa Mah. Fatih Sultan Cad. 60/A;28.958481625286300;41.04743320600470
Beyoğlu;Piyalepaşa Mah. Fatih Sultan Cad. No:118 A;28,9592596;41,0501854
Beyoğlu;PIYALEPAşA MAH. KAAN SOK. 46B;28,961859;41,048235
BEYOğLU;Piyalepaşa Mah. Kahan Sok. Dükkân A1 2;28.963537269468436;41.04878070860848
Beyoğlu;Piyalepaşa Mah. Osmanoğlu Sok. No:13/C;28,95957;41,051915
Beyoğlu;PIYALEPAşA MAH. PIYALEPAşA CAD. Iş HANI NO:131/E;28,961841;41,053181
Beyoğlu;Piyalepaşa Mah. Piyalepaşa Cad. No:8/A;28.9623203;41.045542
Beyoğlu;Piyapale Paşa Mah. Piyale Paşa Cad. No:63/B;28,963804;41,04883
Beyoğlu;Pürtelaş Hasan Efendi Meclisi Mebusan FIndIklI Tramvay DurağI KarşIsI;28.989147;41.031596
BEYOğLU;PÜRTELAş MAH ÖZOğLU SOK 31/A;28,9869;41,0307
Beyoğlu;Refik Saydam şişhane MeydanI Metro ÇIkIşI;28.971796;41.027899
Beyoğlu;SIraselviler Cad SIraselviler Cad No:180;28,98287505;41,03174564
BEYOğLU;SÜTLÜCE MAH ATMACA SOKAK NO:7A;28,941814;41,050572
BEYOğLU;Sütlüce Mah Özgür Sokak No:4;28,944328;41,051141
BEYOğLU;Sütlüce Mah. Atmaca Sok. No:28-34/B;28.944256027551400;41.05365958437040
BEYOğLU;SÜTLÜCE MAH. Talippaşa Sok. No: 32/A-30/B;28,9463;41,0517
BEYOğLU;Sütlüce Mah. TavcI Sok. No:39/41 B;28.947053111795600;41.05229385704760
BEYOğLU;SÜTLÜCE MAHALLESI TAVCI SOK NO NO:3/A;28,945468;41,051056
BEYOğLU;SÜTLÜCE MH. şeker Kuyusu Sokak 21/A;28,944131;41,050303
BEYOğLU;şaban Deresi Cad. Aslan Sok. No:;28.951850671323000;41.04442188028060
Beyoğlu;şahkulu Büyük Hendek No:48;28.972293;41.027341
Beyoğlu;şEHIT MUHTAR ATIF YILMAZ CAD 6A;28,980297;41,035479
Beyoğlu;şehit Muhtar Mah. TarlabaşI BulvarI No:98/A;28.9791315;41.0368081
Beyoğlu;şehit Muhtar Mh. Mis Sok. No:16A;28.9795789;41.035972
Beyoğlu;şehit Muhtar Mis No:4;28.981893;41.035594
Beyoğlu;şehit Muhtar Süslü SaksI No:29;28.980074;41.036057
Beyoğlu;şEHIT MUHTAR TAKSIM CADDESI 7/A;28,9789;41,0399
Beyoğlu;şehit Muhtar TarlabaşI No:234;28.976981;41.035892
Beyoğlu;şehit Muhtar TarlabaşI No:37;28.980347;41.036344
Beyoğlu;şehit Muhtar TarlabaşI No:74/A;28.982244;41.036938
Beyoğlu;Taksim MeydanI Mete Gezi ParkI Köşesi;28.987464;41.037305
Beyoğlu;Taksim SIraselviler Cad. No:113;28.9843905;41.03375476
Beyoğlu;Talimhane Cumhuriyet No:5;28.985463;41.038958
Beyoğlu;TOM TOM ISTIKLAL NO:174/A;28.97525;41.029716
Beyoğlu;Tophane Firuzağa Boğazkesen No:49/B;28.979656;41.028953
Beyoğlu;TrlabaşI Bulv. Durmuş Bey No:85/3;28,977524;41,035713
BEYOğLU;YAHYA KAHYA MAHALLESI KASIMPAşA BOSTANI SK NO:4/1;28,97089;41,034846
Beyoğlu;Yahya Kemal Bahariye No:40;28.969591;41.034245
Beyoğlu;Yenişehir Irmak No:49;28.980567;41.042194
BEYOğLU;YENIşEHIR MAH. No:76; 28.976875913650208;41.04419920570162
Beyoğlu;YENIşEHIR MAH. SAFA MEYDANI SOK. DENIZ APT. NO:10/C;28,976274;41,043162
BÜYÜKÇEKMECE;19 MAYIS M. INÖNÜ CD. No:3/A;28,5802;41,022
BÜYÜKÇEKMECE;19 MAYIS MAH SAYDAğ SOK A3 BLOK NO:3/1A-1B-1G;28,583392;41,022551
Büyükçekmece;19 MayIs Mah. Osmangazi Cad. Günyüzü KonaklarI No:2;28.5849;41.0251
Büyükçekmece;19 MayIs Mah.Inönü Cad.No:25;28.581326;41.021243
BÜYÜKÇEKMECE;19 MayIs Mah.Osmangazi Cad.Fulya Sk. No:2;28.58673000000000;41.02518000000000
BÜYÜKÇEKMECE                  ;19 MAYIS MH. 13 NO:1;28,585371;41,024945
BÜYÜKÇEKMECE;19 MayIs Mh. 13.sk NO:1;28,585371;41,024945
BÜYÜKÇEKMECE;19 MAYIS MH. Okul 1. Sokak 33/1;28,590314;41,026102
BÜYÜKÇEKMECE;19 MAYIS  MAHALLESI OSMANGAZI  CADDESI NO:4/C/D;28,85848655;41,0350301
BÜYÜKÇEKMECE;19. MayIs Mah. Atatürk Cad. Üçler PasajI No: 14;28.58214000000000;41.02298000000000
Büyükçekmece;Albartros Mevkii Mustafa Kemal Paşa Cad. No:98;28.59820068;41.01426999
Büyükçekmece;Alibey Mah. Musa Çavuş Sok. No:18;28.251848;41.075716
Büyükçekmece;Alkent 2000 Mah. Pelikan Hill Sitesi Capri A Blok No:2;28.62;41.0688
BÜYÜKÇEKMECE;Alkent 2000 Mh. Alkent 2000 Mh. No:149-2A;28,622448;41,07367
BÜYÜKÇEKMECE;ATATÜRK  MAHALLESI SEDEF SOK NO:26 A;28,608818;41,012031
BÜYÜKÇEKMECE;ATATÜRK MAH PARMAKSIZ CAD125 ADA 4 PARSEL PARMAKSIZ EVLERI C BLOK NO:1-2;28,607553;41,013179
Büyükçekmece;Atatürk Mah. Atatürk Cad. No:70/C;28.529883;41.030691
Büyükçekmece;ATATÜRK MAH. G MUSTAFA KEMAL PAşA CAD. NO:37/B;28,598195;41,014379
BÜYÜKÇEKMECE;Atatürk Mah. Mustafa Kemal Cad. No: 74;28.59508000000000;41.01572000000000
Büyükçekmece;Atatürk Mah. ParmaksIz Cad. No:37/B BağImsIz Bölüm:1;28.606303;41.013053
BÜYÜKÇEKMECE;Atatürk Mah. ParmaksIz Cad. ParmaksIz Evleri No: 1;28.60697000000000;41.01325000000000
BÜYÜKÇEKMECE;ATATÜRK MAH. SOYDAN SOK. NO:26;28,5995;41,0169
BÜYÜKÇEKMECE;Atatürk Mah.Yunus Emre Cad.Söğüt City 27;28.60573000000000;41.01561000000000
BÜYÜKÇEKMECE;ATATÜRK MAHALLESI ATATÜRK CAD NO:46-48;28,599004;41,013572
BÜYÜKÇEKMECE;ATATÜRK MAHALLESI TURGUT ÖZALBULVARI A BLOK  BÖLÜM 17-18 NO:20;28,598636;41,017532
BÜYÜKÇEKMECE;ATATÜRK MH. 31 ParmaksIz Caddesi No:1;28,605004;41,012748
BÜYÜKÇEKMECE;ATATÜRK MH. Bayram Sokak 1-2-3-4;28,602942;41,016678
BÜYÜKÇEKMECE;ATATÜRK MH. Gönül 2. Sk.Gönül Sk.Bahçeköy S 1;28,609815;41,012756
BÜYÜKÇEKMECE;ATATÜRK MH. Sedef Sokak 1;28,603398;41,011325
Büyükçekmece;Atirus AVM E5 yolu üzeri zeminaltI;28,5838;41,0215
BÜYÜKÇEKMECE;BAHÇELI EVLER MH AYDINLAR CD NO130-3/4;28,483051;41,016389
Büyükçekmece;BAHÇELIEVLER MAH GÖNÜLLÜ SOK KARAGÜL SITESI NO:1/C;28.482419;41.016765
Büyükçekmece;BarIş Mah. Izmir Cad. No:2;28.655714;41.007602
BÜYÜKÇEKMECE;BATIKÖY MAH MUSTAFA KEMAL BLV NO:34/1-2;28,541273;41,005269
BÜYÜKÇEKMECE;BATIKÖY MAH. ÇARMIKLI CAD. Mimaroba NO:20;28,5328;41,0036
Büyükçekmece;BatIköy Mah. ÇarmIklI Cad. No:4/A;28.532474;41.003181
BÜYÜKÇEKMECE;BATIKÖY MAH.MUSTAFA KEMAL BULV. DÜKKAN 8-9-10-11 No:290;28.53653000000000;41.01014000000000
BÜYÜKÇEKMECE;BatIköy Mah.şükran Cad.Mimaroba Ticaret Merkezi G-1 Blok No:1;28.53475000000000;41.00210000000000
BÜYÜKÇEKMECE;BATIKÖY MH.M MIMARSINAN Sinanoba Atrium 2.KIsIm;28,53556;40,995747
BÜYÜKÇEKMECE;CAMI MAH. EREN SOK. No:7;28.56140000000000;41.01615000000000
BÜYÜKÇEKMECE;CELALIYE MAH Asil sk No:1;28,4185;41,0506
BÜYÜKÇEKMECE;Celaliye Mah Atatürk 1 Cad No:20/A;28,417685;41,050592
BÜYÜKÇEKMECE;Celaliye Mah. Atatürk 1 Cad.107 Sokak No:31;28.41732000000000;41.04965000000000
BÜYÜKÇEKMECE;CUMHURIYET MAH şIMşEK SOK NO:2/A;28,627541;41,01887
Büyükçekmece;Cumhuriyet Mah. Beykent Sanayi Sitesi No:330;28,628075;41,017575
Büyükçekmece;Cumhuriyet mh. GürpInar yolu Sok. No:4-27;28,627303;41,019016
Büyükçekmece;ÇakmaklI HadImköy Yolu No:107;28.6256716;41.0459108
BÜYÜKÇEKMECE;ÇakmaklI Mah. Harbiye Cad. Bina No:7 şen-Er Loft ApartmanI Dük.35-38;28.62534000000000;41.05465000000000
Büyükçekmece;ÇakmaklI Mah. Harbiye Cad. No:7;28.625378;41.054668
BÜYÜKÇEKMECE;ÇakmaklI Mh. Gölşehir KonutlarI (150. Sk.) 107;28,625731;41,055898
BÜYÜKÇEKMECE;ÇAKMAKLI MH. Gölşehir KonutlarI (150. Sk.) No.107;28,625731;41,055898
BÜYÜKÇEKMECE;ÇARMIKLI CAD. SIBA KENT YANI ZEMIN KAT ;28.53530000000000;41.00576000000000
BÜYÜKÇEKMECE;DIZDARIYE MH. ABDURRAHMAN EREKE CD.Fethi Ereke Ap. No:1;28,582705;41,025066
BÜYÜKÇEKMECE;DIZDARIYE MH. Mimar Sinan Cd. 24/A;28,578729;41,023041
Büyükçekmece;DIZDAR INÖNÜ NO:10;28.5809;41.0213
BÜYÜKÇEKMECE;DIZDARIYE MAH FEVZI ÇAKMAK 1CAD NO:12/A-1;28,578886;41,022347
BÜYÜKÇEKMECE;DIZDARIYE MAH VATAN CADDESI A-B DÜKKAN NO:16 NO:16;28,579999;41,02381
Büyükçekmece;Dizdariye Mah. Atatürk Cad. No:1/B;28.577499;41.019863
BÜYÜKÇEKMECE;Dizdariye Mah. Enver Paşa Cad. No: 16;28.57695000000000;41.02620000000000
Büyükçekmece;DIZDARIYE MAH. NUTUK CAD. 3/A;28,578358;41,020359
Büyükçekmece;Dizdariye Mah. Nutuk Cad. No:23/B;28,579664;41,021691
BÜYÜKÇEKMECE;E-5 KARAYOLU AZIMKENT SIT  Iş MERK NO:121/K-L-M-N;28,432043;41,038643
BÜYÜKÇEKMECE;EKINOBA MAH. PIRI REIS CAD. No:16/1;28,544388;41,007988
BÜYÜKÇEKMECE;EKINOBA MH. Durmaz Sk. 15/1;28,548465;41,010591
BÜYÜKÇEKMECE;EKINOBA MH. Hürriyet Caddesi 9;28,538629;41,007455
BÜYÜKÇEKMECE;EKINOBA  MAHALLESI CIVAN SOKAK NO:1-1/A;28,544634;41,007704
BÜYÜKÇEKMECE;Ekinoba Mah. DamgacI Sokak 16a-2;28.54839000000000;41.01069000000000
BÜYÜKÇEKMECE;Ekinoba Mah.Hürriyet Cad. 45/E-Fblk;28.54108000000000;41.00931000000000
BÜYÜKÇEKMECE;EKINOBA MAHALLESI HÜRRIYET CADDESI A BLOK NO:60/A;28,542979;41,010959
BÜYÜKÇEKMECE;FATIH MAH. CENGIZ TOPEL CAD. NO:17 Gülevleri Sit. Dükkan 2 A Blok;28,588351;41,021547
BÜYÜKÇEKMECE;FATIH MAH. KORDONBOYU NO:70;28,5904;41,0167
BÜYÜKÇEKMECE;FATIH MH INÖNÜ CAD NO:25;28,581295;41,021171
BÜYÜKÇEKMECE;FATIH MH. Veysel Karani Caddesi 17/3;28,598935;41,019993
BÜYÜKÇEKMECE;FATIH  MAHALLESI VEYSEL KARANI CADDESI NO:25/A;28,599154;41,020741
Büyükçekmece;Fatih Mah. Dilek Sok. No.25/A;28.591180;41.022239
Büyükçekmece;Fatih Mah. Dilek Sok. No:23;28.591428;41.022083
Büyükçekmece;Fatih Mah. Erdinç Üstün Sok. No:5/A;41.019672;28.587497
BÜYÜKÇEKMECE;Fatih Mah. Geçit Cad. No: 2;28.58738000000000;41.02254000000000
BÜYÜKÇEKMECE;Fatih Mah. Mimoza Sok. No: 1;28.59894000000000;41.01858000000000
Büyükçekmece;Fatih Mah. RIza Küçükoğlu paşa Cad.  No: 40 4/B;28.583848;41.021877
Büyükçekmece;Fatih Mah. Turgut Özal Bulv. No:37/10;28.609857;41.016183
BÜYÜKÇEKMECE;Fatih Mah.Vehbi Koç Cad. 4;28.59405000000000;41.01772000000000
Büyükçekmece;Fatih Mh G.M.Kemal Cad.Erdinç Üstün Sok No 6/1 ;28.587497;41.019672
Büyükçekmece;Ferhatpaşa Mah. Çetince Sok. No:18/C;28,465063;41,141045
BÜYÜKÇEKMECE;GÜZELCE MAH GRUP SK B BLOK NO:5-C;28,51384;41,000496
BÜYÜKÇEKMECE;GÜZELCE MAH ÖZEN SOK NO:1;28,512121;40,999612
Büyükçekmece;Güzelce mah. Geçit Cad. No:12A/4;28.515822;41.005567
BÜYÜKÇEKMECE;GÜZELCE MH. BalIkçI Cd. No:1;28,527592;40,995988
BÜYÜKÇEKMECE;GÜZELCE MH. Rafetbey Caddesi 5/A;28,511987;40,999863
BÜYÜKÇEKMECE;HÜRRIYET MAH. ATATÜRK CAD. ZAMBAK Sok.  Tepecik No:30-32;28,5446;41,0312
BÜYÜKÇEKMECE;HÜRRIYET MH. Fevzipaşa Caddesi 1/2;28,541086;41,029005
BÜYÜKÇEKMECE;HÜRRIYET MH. Istiklal Cd. Havuz sk. No:1;28,548314;41,030163
BÜYÜKÇEKMECE;HÜRRIYET MH. Istiklal Cd.A2 Blok No:1-2-3;28,543403;41,024014
Büyükçekmece;Hürriyet Mah Istiklal Cad. No:26/A;28,548212;41,029872
BÜYÜKÇEKMECE;Hürriyet Mah. Çeşme Yolu Cad. Birhem Sok. 2d Blok;28.54411000000000;41.02847000000000
Büyükçekmece;Hürriyet Mah. Doğantepe Sok. No:12/A1;28.543128;41.026353
Büyükçekmece;Hürriyet Mah. Istiklal Cad. A1 Blok No:96;28.543375;41.024106
BÜYÜKÇEKMECE;HÜRRIYET MAHALLESI FEVZI ÇAKMAK  CAD B BLOK NO:1/ABC;28,541973;41,029843
BÜYÜKÇEKMECE;HÜRRIYET MH DIRHEM SK NO:10/A;28,5441117;41.0286521
BÜYÜKÇEKMECE;ISTIKLAL CAD. DALYAN SK. NO:2;28.54497000000000;41.02605000000000
BÜYÜKÇEKMECE;KAMILOBA MAH. ASFALT ALTI MEVKI Cad Dilek Sk Murat Sitesi No:1 / 2A;28,443198;41,035466
BÜYÜKÇEKMECE;KAMILOBA MAH. AYDINLAR CAD.ÇEKMECELI SK Hüseyin Apt. No:7;28,432968;41,04552
Büyükçekmece;KAMILOBA MAH. ISTANBUL CAD. UğUR KENT SITE. NO:546/B;28.4443976;41.0345356
BÜYÜKÇEKMECE;Kamiloba Mah. Karadenizliler Cad. No: 18;28.43513000000000;41.04306000000000
Büyükçekmece;Kamiloba Mah. Mustafa Kemal Atatürk Cad. No:86/B;28.431726;41.045847
BÜYÜKÇEKMECE;KAMILOBA MH UğURKENT SITESI ISTANBUL CD NO1;28,44639;41,034441
Büyükçekmece;Karaağaç Mah. SIrtköy Bul. No:30;28,600571;41,08841
BÜYÜKÇEKMECE;KUMBURGAZ  MAH GÜNGÖRMÜşLER CAD NO:59B1;28,455692;41,030902
Büyükçekmece;Kumburgaz Mah. Belediye Cad. No.12;28.453163;41.031094
Büyükçekmece;Kumburgaz Mah. Belediye Cad. No: 18 /A BağImsIz No:1;28.453634;41.031073
Büyükçekmece;KUMBURGAZ MERKEZ MAH BELEDIYE CAD. 9;28,4530925;41,0310765
Büyükçekmece;KUMBURGAZ MERKEZ MAH CANAY APT. A BLOK NO:4;28,458082;41,030141
BÜYÜKÇEKMECE;KUMBURGAZ MERKEZ MAHALLESI KARAKOL CADDESI NO15B;28,462301;41,030965
BÜYÜKÇEKMECE;KUMBURGAZI MAHALLESI BURGAZ CADDESI A BLOK NO:22/A;28,454456;41,034677
BÜYÜKÇEKMECE;MERKEZ MAH E-5 YAN YOL ERÇAğ SITESI ALTI NO:16/A-B;28,451449;41,032304
BÜYÜKÇEKMECE;MERKEZ MAH. ÜNAL APT. E-5 LONDRA AsfaltI Kumburgaz No:55;28,4558;41,0309
BÜYÜKÇEKMECE;MERKEZ MAH.LONDRA BULVARI NO:59;28.45621000000000;41.03068000000000
BÜYÜKÇEKMECE;MIMAROBA MH. şükran Caddesi 3/A;28,534659;41,001889
BÜYÜKÇEKMECE;MIMARSINAN MERKEZ  MAH. Inönü Cad. No:92/A;28,5574;41,0126
BÜYÜKÇEKMECE;MIMARSINAN MERKEZ MAH INONU CAD NO:23/1-2;28,560352;41,015588
BÜYÜKÇEKMECE;MIMARSINAN MERKEZ MAH. Hürriyet Cad.Ayberk Sok. No:1;28,5423;41,0097
BÜYÜKÇEKMECE;Mimar Sinan Merkez Mh Inönü 2. Cadde No:4/2;28,553967;41,011306
BÜYÜKÇEKMECE;MIMAROBA  MAH MUSTAFA KEMAL PAşA BULVARI  SINANOBA KONAKLARI A BLOK NO:37/2AB;28,541941;40,999128
BÜYÜKÇEKMECE;MIMAROBA  MAHALLESI ÇARMIKLI CADDESI  DEMIRPARK EVLERI C BLOK NO:20/AD-AC;28,533262;41,004429
BÜYÜKÇEKMECE;Mimaroba mah ÇarmIklI Cd No:28/B;28,532173;41,002903
Büyükçekmece;MIMAROBA MAH. ÇARMIKLI CAD. 2;28,90104;41,076488
Büyükçekmece;Mimaroba Mah. ÇarmIklI Cad. B Blok No:20;28.532578;41.006284
Büyükçekmece;MIMAROBA MAH. MUSTAFA KEMAL BULVARI GÖL EVLERI C BLOK NO:10-F;28,536773;41,00799
Büyükçekmece;MIMARSINAN BATIKÖY MAH. MUSTAFA KEMAL BULVARI E BLOK 178 ADA 1 PARSEL 1 BODRUM BÜYÜKÇEKMECE / IST;28,538;41,0073
Büyükçekmece;MIMARSINAN MAH INÖNÜ 2 CAD NO:49;28.559980;41.014126
BÜYÜKÇEKMECE;MIMARSINAN MAHALLESI YILDIRIM BEYAZIT CAD NO:32/A;28,550712;41,011714
Büyükçekmece;Mimarsinan merkez mah.cumhuriyet cad.no:41/A;28.42493;41.04808
BÜYÜKÇEKMECE;MIMARSINAN MERKEZ MH CUMHURIYET CD NO:41/A-1;28,5605;41,014897
BÜYÜKÇEKMECE;MURAT ÇESME MH. 22/C 22/C;28,528234;41,018044
BÜYÜKÇEKMECE;Murat Çeşme Mah Yunus Emre Cad No:26;28,536357;41,013825
BÜYÜKÇEKMECE;Murat Çeşme Mah. ÇalIkuşu 1. Sok. No:18/B 13;28.53918000000000;41.01484000000000
BÜYÜKÇEKMECE;Murat Çeşme Mah. Yunus Emre Cad. No:84/3;28.54244000000000;41.02159000000000
BÜYÜKÇEKMECE;MURATÇEşME  MAHALLESI NÜKTE SOKAK    A BLOK    BÜYÜKÇEKMECE ISTANBUL NO:1/A;28,544599;41,019287
BÜYÜKÇEKMECE;Muratçeşme Hah. Gonca Sok. 3/B;28.52376000000000;41.02074000000000
Büyükçekmece;MURATÇEşME MAH E-5 KARAYOLU ÜZERI NO:120;28,543118;41,013713
Büyükçekmece;Muratçeşme Mah. Hünkartepe Cad. No:3/2;28.542209;41.002921
BÜYÜKÇEKMECE;Muratçeşme Mah.Hünkartepe Cad. Giriş Kat No:30;28.53262000000000;41.01537000000000
BÜYÜKÇEKMECE;Muratçeşme Mah.Yunus Emre Cad.Dükkan B1-B2-C1-C2 56;28.54097000000000;41.01805000000000
Büyükçekmece;Mustafa Kemal BulvarI BP KarşIsI Mimaroba No:14/B;28,537298;41,007568
Büyükçekmece;PInar Tepe Mah. Atatürk 4 Cad. No:77/B1;28,60913;40,998617
BÜYÜKÇEKMECE;PInartepe Mah AksI 1 Sk No:1/A;28,616477;41,000855
BÜYÜKÇEKMECE;PINARTEPE MAH ATATÜRK CAD  FUAT BILGIN SOK  SARAY APT NO:9/1;28,602058;41,005931
BÜYÜKÇEKMECE;PINARTEPE MAH ZÜBEYDE HANIM CADDESI    D1 BLOK NO:15;28,608144;41,001091
BÜYÜKÇEKMECE;PINARTEPE MAH. ATATÜRK CAD. Dük:1-2 GürpInar No:103;28,6086;40,9939
BÜYÜKÇEKMECE;PInartepe Mah.Turgut Özal Cad.Metal Sok. 1/1a-1b;28.61080000000000;40.99965000000000
BÜYÜKÇEKMECE;PINARTEPE MAHALLESI AVRUPA CADDESI NO:91/C;28,624899;41,009091
BÜYÜKÇEKMECE;PINARTEPE MH. Adnan Menderes Cd. (Turgut Özal Cd. No:1;28,609895;40,999368
BÜYÜKÇEKMECE;PINARTEPE MH. Avrupa Caddesi 91 A;28,624972;41,009224
BÜYÜKÇEKMECE;PInartepe Mh. Avrupa Caddesi No:36-37;28,618944;41,002317
BÜYÜKÇEKMECE;PINARTEPE MH. Yeşilyurt Caddesi No:1;28,618709;41,011553
Büyükçekmece;Pratik Işlem - ÇalIşan Market;28.603559;41.015903
Büyükçekmece;Selimpaia Merkez Mah. Izzet Gürçay Cad.  Turgut Özel Sok. No:19;28.36967;41.053999
Büyükçekmece;Selimpaşa Merkez Mah. 2067 Sok. No:2/A Selimpaşa;28.380271;41.055215
BÜYÜKÇEKMECE;SINANOBA EMLAK BANKASI KONUTLARI ERTEKIN CAD C1 CARSISI MIMARSINAN NO:9;28,537033;40,996749
BÜYÜKÇEKMECE;SINANOBA BATIKÖY MAH.M.KEMAL BULVARI SARIKONAK AP. NO:1;28.54212000000000;40.99997000000000
BÜYÜKÇEKMECE;SINANOBA MAH IBRAHIMZADE CAD NO:42 K-L-M;28,537693;40,990969
BÜYÜKÇEKMECE;Sinanoba Mah. Ibrahimzade Cad. No: 8 / B;28.53390000000000;40.99504000000000
BÜYÜKÇEKMECE;SINANOBA MH. IBRAHIMZADE CD. NO:20;28,534117;40,992481
Büyükçekmece;TALATPAşA MAH. PAZARYOLU CAD. 96/C;28,677073;41,023487
BÜYÜKÇEKMECE;TÜRK OBA MH KOOPARATIFLER CD 3SKÇARşI D2 no:25;28,515425;41,024833
BÜYÜKÇEKMECE;TÜRKOBA MAH VAKIT SOK NO1/AB;28,522745;41,033607
Büyükçekmece;Türkoba Mah. Atatürk Cad. No:226/A;28.528018;41.031456
BÜYÜKÇEKMECE;Türkoba Mah. FIrat Plastik Cad. Alaca Sok. A Blok No:22/A;28.52205000000000;41.02875000000000
Büyükçekmece;Türoba Mah. Kooparatifler Cad. No:25/6;28.506;41.028
BÜYÜKÇEKMECE;ULUS ÇIğDEM CAD ULUS ÇIğDEM CAD NO:14;28,548333;41,026942
BÜYÜKÇEKMECE;ULUS MAH MILLET CAD NO:10;28,548628;41,032257
Büyükçekmece;Ulus Mah. Atatürk 2 Cad. No:8;28.553318;41.030090
Büyükçekmece;Ulus Mah. Atatütk Cad. No:22C/1;28,552198;41,030196
Büyükçekmece;Ulus Mah. Beyazgül Sok. No:11;28,549357;41,030559
BÜYÜKÇEKMECE;Ulus Mah. Çatalca Yolu  C Blok 599/3;28.6427293;41.449719
BÜYÜKÇEKMECE;Ulus Mah. Çatalca Yolu  C Blok 599/4;28.5577112;41.0245466
BÜYÜKÇEKMECE;Ulus Mah. Ilhan Sok. No:1c-1b;28.54834000000000;41.02442000000000
Büyükçekmece;Ulus Mah. Istiklal Cad. No:1/A;28.548514;41.030494
Büyükçekmece;Ulus Mah. Millet Cad. No:10/A;28.54863;41.03231
BÜYÜKÇEKMECE;ULUS MAH. VATAN CAD. TEPECIK SÜRÜCÜ KURSU YANI ;28.69791000000000;41.01494000000000
